Termeknev;Marka;Ar
Iphone SE 2020 64GB;1;160000
Iphone 11 64GB;1;230000
Iphone 12 Mini 64GB;1;300000
Iphone 12 Pro Max 256GB;1;524000
Iphone 12 64GB;1;350000
Huawei P smart 2019;2;55000
Huawei Y6 2019;2;42000
Samsung Galaxy A71 128GB;3;135000
Samsung Galaxy Note 20 Ultra 256GB;3;436000
Samsung Galaxy Z Fold 2 256GB;3;750000
Samsung Galaxy Note 20 256GB;3;320000
Xiaomi Redmi Note 9 Pro 128GB;4;95000
Xiaomi Mi 10T Lite 128GB;4;130000
Oneplus Nord N100 64GB;5;68000
Oneplus 7T Pro 256GB;5;270000
Sony Xperia 10 II 128GB;6;135000
Sony Xperia 5 II 128GB;6;360000
LG K22 32GB;7;38000
LG K41S 32GB;7;48000
LG Velvet 128GB;7;160000
